Date,Sender,Message
2024-10-12T11:15:53+00:00,@Hezbollah_com,"✅ ️  بيانيه های عملیاتی شماره ۱۳ و ۱۴  امروز حزب الله:

✅ در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی:

✅ ساعت ۱۲:۲۰ تجمع سربازان دشمن اسرائیلی در شهرک خربة نفحا را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۲:۲۰ تجمع سربازان دشمن اسرائیلی در شهرک کفر جلعادی را با رگبار راکتی هدف قرار دادند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-10-12T09:41:24+00:00,@Hezbollah_com,"✅ ️سی ان ان به نقل از مدیر بیمارستان زیف در صفد: بصورت مستمر پذیرای سربازان زخمی ارتش(اسرائیل) هستیم،  در روزهای اول عملیات در لبنان بیش از ۱۰۰ سرباز زخمی پذیرایی کردیم.

✅ ️ @Hezbollah_com"
2024-10-12T06:57:50+00:00,@Hezbollah_com,"✅ ️ قالیباف، خلبان پرواز به لبنان
✅ دکتر قالیباف: مثل همیشه کنار دولت و مردم لبنان هستیم

به‌دعوت آقای نبیه بری به بیروت آمده‌ام تا پیام رهبر انقلاب و رئیس‌جمهور را به مردم لبنان و مقاومت برسانم.

✅ ️ @Hezbollah_com"
2024-10-12T03:38:22+00:00,@Hezbollah_com,"✅ ️ تا این لحظه حزب الله، انصار الله و مقاومت اسلامی عراق مسئولیت حمله پهپادی دیشب به هرتزلیا را بر عهده نگرفتند...

✅ ️ @Hezbollah_com"
2024-10-12T03:37:45+00:00,@Hezbollah_com,"✅ ️شکست سنگین دشمن صهیونیستی در تمام مناطق درگیری در جنوب لبنان

اتاق عملیات حزب‌الله خطاب به شهرک‌نشینان صهیونیست‌ هشدار داد: ارتش رژیم صهیونیستی از بعضی خانه‌های واقع در شهرک‌های شمال و پایگاه‌های ارتش در شهرهای بزرگ مثل حیفا، طبریا، عکا و چند شهر دیگر برای تعرض به لبنان استفاده می‌کند؛ شهرک‌نشینان بهتر است برای زنده ماندن خودشان تا اطلاع ثانوی از این مناطق دور بمانند!

حزب الله دیشب با صدور بیانیه‌ ای  تاکید کرد:

پس از شکست سنگین دشمن در برابر مقاومت قهرمانانه‌ای که ارتش دشمن در تلاش‌های خود برای پیشروی به سوی روستاهای مرزی جنوبی در منطقه شرقی با فلسطین اشغالی با آن روبه‌رو شد، در دو روز گذشته تلاش کرد تا مسیرهای پیشروی جدیدی را در منطقه غربی از سمت مناطق رأس الناقوره و جل العلام به سوی المشرفه و اللبونه باز کند، تلاش کرد از زمین‌هایی که تصور می‌کرد به نفع او باشد، بهره ببرد.

قبل از تلاش برای پیشروی در مسیرهای جدید، نیروی هوایی دشمن ده‌ها حمله هوایی را همزمان با بمباران شدید توپخانه از زمین و دریا بر شهرك الضهیره، علما الشعب و الناقوره انجام داد.
بامداد سه‌شنبه، یک واحد از ارتش دشمن تلاش کرد از رأس الناقوره به سوی منطقه مرزی اللبونه پیشروی کند تا به پایگاه نیروهای یونیفل در اللبونه برسد و در آنجا مستقر شود. مجاهدان مقاومت اسلامی با سلاح‌های مناسب به این نیروها حمله کردند و آنها را مجبور به عقب‌نشینی کردند.
ارتش دشمن چهارشنبه با سه تلاش مکرر دیگر سعی کرد به سوی اللبونه پیشروی کند، اما در هر تلاش، مجاهدان با استفاده از سلاح‌های موشکی، خمپاره‌انداز و موشک‌های هدایت‌شونده به آن‌ها حمله کرده و آن ها را مجبور به عقب‌نشینی کردند و خسارات سنگینی به نیروهای دشمن وارد کردند.

مجاهدان مقاومت در روز چهارشنبه تلاش یک گروه از نیروهای دشمن اسرائیلی برای نفوذ از رأس الناقوره به سمت منطقه المشرفه را مشاهده کردند و با پهپادی انتحاری به این نیروها حمله کرده که موجب کشته و زخمی شدن بیشتر اعضای آن شد.

روز پنج‌شنبه، یک گروه از سربازان دشمن با حمایت یک تانک مرکاوا تلاش کردند از رأس الناقوره به سمت منطقه اللبونه پیشروی کنند، اما وقتی تانک به برد آتش رسید، مجاهدان مقاومت با یک موشک هدایت‌شونده به تانک حمله کردند و آن را منهدم کردند که منجر به کشته شدن خدمه تانک و زخمی شدن سربازان پشت آن شد. دشمن در چهار تلاش برای عقب‌كشيدن تلقات شکست خورد و هر بار مجاهدان با سلاح‌های مناسب جلوی آنها را گرفتند و مجبور به عقب‌نشینی كردند.

همزمان با این درگیری‌های قهرمانانه که مجاهدان مقاومت اسلامی با افسران و سربازان دشمن اسرائیلی دارند، گروه‌های پشتیبانی آتش به تحرکات، مواضع و خطوط پشتیبانی ارتش دشمن در پایگاه‌ها و سنگرهای نظامی در طول مرز و در داخل شهرک‌های مرزی در اراضی اشغالی حمله می‌کنند و به نتایج مؤثری دست می‌یابند.

همچنین نیروی موشکی و هوایی مقاومت اسلامی به تدریج و روز به روز با حمله به پایگاه‌های نظامی و شهرک‌های شمال فلسطین اشغالی، شدت حملات خود را افزایش می‌دهند.

تمامی این عملیات‌های نظامی مقاومت اسلامی، با هماهنگی کامل و لحظه‌ای بین فرماندهی مقاومت اسلامی و اتاق عملیات تا رزمندگان در خطوط مقدم جبهه انجام می‌شود.

شایان ذکر است که ارتش دشمن اسرائیلی، پس از روزها از اعلام آغاز چیزی که آن را مانور زمینی در جنوب لبنان می‌نامد، نتوانسته است تانک‌ها و تجهیزات نظامی خود را در سمت لبنانی نمایش دهد، زیرا از حملات می‌ترسد و آن‌ها را در مناطق پوشیده قرار داده است. با این وجود، همچنان این تجهیزات هدف موشک‌ها و توپخانه قرار می‌گیرند و خسارات سنگینی را متحمل می‌شوند.
دشمن تا لحظه صدور این بیانیه موفق به تسلط بر هیچ‌یک از تپه‌های راهبردی که سعی در پیشروی به سوی آن‌ها داشت نشده است و تنها به رسیدن به برخی خانه‌ها در حومه برخی روستاهای مرزی بسنده کرده است تا عکس بگیرد و گزارش‌های خبری تهیه کند.

ارتش دشمن از منازل شهرک‌نشینان در برخی شهرک‌های شمال فلسطین اشغالی به عنوان مراکز تجمع افسران و سربازان خود استفاده می‌کند و پایگاه‌های نظامی خود را که جنگ علیه لبنان را مدیریت می‌کنند، در داخل محلات شهرک‌های بزرگ اشغالی مانند حیفا، طبریه، عکا و غیره قرار داده است. این منازل و پایگاه‌های نظامی اهداف نیروی موشکی و هوایی مقاومت اسلامی هستند و تا اطلاع ثانوی به شهرک‌نشینان هشدار می‌دهیم که از این تجمعات نظامی دوری کنند تا از جان خود محافظت کنند.
مقاومت اسلامی همچنان به عهد و وعده خود با شهید سید حسن نصرالله، پایبند است که شهرک‌های شمال فلسطین اشغالی تا توقف جنگ علیه غزه و لبنان، خالی از شهرک‌نشینان باقی خواهند ماند.

✅ ️ @Hezbollah_com"
2024-10-11T22:43:09+00:00,@Hezbollah_com,"✅ ️حزب الله: در ساعت ۱ بامداد، تجمع نیروهای دشمن در پایگاه جرداح با یک حمله موشکی درهم کوبیده شد.

✅ ️ @Hezbollah_com"
2024-10-11T22:41:32+00:00,@Hezbollah_com,"✅ ️برخی رسانه‌های عبری از درگیری دو ساعته رزمندگان حزب‌الله و سربازان رژیم صهیونیستی خبر می‌دهند.

کانال مقاومت اسلامی حزب الله 

✅ ️ @Hezbollah_com"
2024-10-11T22:40:24+00:00,@Hezbollah_com,"هشدار لبنان به شهرک نشینان حیفا، طبریا و دیگر شهرک های شمال فلسطین اشغالی: برای حفظ جانتان از برگزاری هرگونه تجمعات خودداری کنید، نیروهای حزب‌الله علاوه بر پایگاه ها، خانه هایی که محلی برای تجمع افسران رژیم صهیونیستی است را نیز هدف قرار خواهند داد.

کانال مقاومت اسلامی حزب الله 
✅ ️ @Hezbollah_com"
2024-10-11T19:51:37+00:00,@Hezbollah_com,"✅ ️#فوری |  شاهکار پهپادی حزب‌الله

✅ سازمان رادیو و تلویزیون اسرائیل اعلام کرد حمله پهپادی با دو پهپاد از مبدأ لبنان بوده نه یمن.

✅ ️ @Hezbollah_com"
2024-10-11T18:28:56+00:00,@Hezbollah_com,"✅ ️ هفته بعد ان شاءالله فتح دریافت میکند

✅ ️ @Hezbollah_com"
2024-10-11T18:09:41+00:00,@Hezbollah_com,"✅ ️ بيمارستان هلال احمر ايران در مرز سوريه و لبنان پس از حمله جنگنده‌های اسرائیلی

✅ ️ @Hezbollah_com"
2024-10-11T16:52:27+00:00,@Hezbollah_com,"✅ ️ بیانیه های عملیاتی ١٨ و ١٩ امروز حزب الله:

✅ در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی:

✅ ساعت ۱۸ تجمعات سربازان دشمن اسرائیلی در شهرک مارگالیوت را با حملات توپخانه ای هدف قرار دادند و اصابت‌ مستقیم حاصل شد. 

✅ ساعت ۱۸:۱۵ تجمعات سربازان دشمن اسرائیلی در جنوب یارون را با رگبار راکتی هدف قرار دادند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-10-11T15:00:29+00:00,@Hezbollah_com,"🔥🔥🔥 الجلیل زیر آتش موشک های حزب الله

✅ ️ @Hezbollah_com"
2024-10-11T14:04:08+00:00,@Hezbollah_com,"✅ ️ حمله ترکیبی حزب‌الله به مواضع اسرائیلی

✅ ️ فرماندهی جبهه داخلی اسرائیل اعلام کرد از بیم نفوذ پهپاد به الجلیل اعلی آژیر هشدار در این مناطق به صدا درآمده‌است.

✅ ️ سهل‌الجلیل یکی از مناطقی است که رسانه‌های اسرائیلی در آن اعلام نفوذ پهپاد لبنانی کرده‌اند.

✅ ️ حمله دقایقی قبل مقاومت لبنان یک حمله ترکیبی با انبوهی از موشک و پهپاد بوده‌است.

✅ ️ برخی منابع اسرائیلی هم از فعال شدن آژیر هشدار در صفد خبر دادند.

✅ ویدئویی از انتقال تلفات اسرائیل به بیمارستان رامبام در حیفا.

✅ ️ @Hezbollah_com"
2024-10-11T12:43:57+00:00,@Hezbollah_com,"✅ ️ #فوری / هشتمین بیانیه عملیاتی امروز حزب‌الله:  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی ساعت ۱۵:۲۵ تجمع سربازان دشمن اسرائیلی در شهرک شومیرا را با رگبار راکتی هدف قرار دادند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-10-11T11:40:59+00:00,@Hezbollah_com,"✅ ️المعركة معنا ، شعاعها على طول فلسطين المحتلة

✅ ️ @Hezbollah_com"
2024-10-11T07:18:05+00:00,@Hezbollah_com,"✅ ️رادیو ارتش اسرائیل: بر اثر شلیک موشک ضد تانک از لبنان به سمت یارون دو نفر کشته شدند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-10-10T18:40:04+00:00,@Hezbollah_com,"✅ ️ بمباران بیمارستان صحرایی هلال‌احمر ایران در مرز سوریه و لبنان توسط رژیم صهیونیستی

✅ رئیس هلال‌احمر کشورمان در نامه به روسای فدراسیون بین‌المللی جمعیت‌های صلیب سرخ و هلال‌احمر و کمیته بین‌المللی صلیب سرخ، خواستار محکومیت حمله رژیم صهیونیستی به بیمارستان ۵۶ تختخوابی هلال‌احمر ایران در مرز سوریه و لبنان و شکایت علیه این رژیم اشغالگر شد.

✅ ️ @Hezbollah_com"
2024-10-10T15:51:27+00:00,@Hezbollah_com,"✅ ️ بخش کوچکی از توان نظامی حزب الله را مشاهده میکنید

✅ ️ @Hezbollah_com"
2024-10-10T14:33:17+00:00,@Hezbollah_com,"✅ ️ پاسخ‌های قاطع عضو ارشد حماس به اظهارات خبیثانه مجری BBC که خواستار تسلیم مقاومت در برابر اسرائیل شد!

✅ ️ @Hezbollah_com"
2024-10-10T11:54:17+00:00,@Hezbollah_com,"☑️🔥🔥 شلیک ۱۰۰ موشک از لبنان به سمت کریات شمونه

رسانه‌های اسرائیلی تاکید کردند که از صبح امروز تا این لحظه حدود ۱۰۰ موشک از لبنان به سمت شهرک کریات شمونه و مناطق مجاور آن در شمال فلسطین اشغالی شلیک شده است.

 ☑️ @Hezbollah_com"
2024-10-10T11:47:28+00:00,@Hezbollah_com,"☑️🔥🔥 تصاویری از درگیری های شدید رزمندگان حزب الله با صهیونیست‌ها در مرز لبنان

 ☑️ @Hezbollah_com"
2024-10-10T11:31:05+00:00,@Hezbollah_com,"☑️#تکمیلی |  اصابت مستقیم موشک های حزب الله به کرمئیل

 ☑️ @Hezbollah_com"
2024-10-10T11:30:25+00:00,@Hezbollah_com,🔥🔥🔥 هم اکنون جنوب لبنان/ درگیری شدید رزمندگان حزب‌الله با سربازان دشمن صهیونیستی
2024-10-10T11:13:06+00:00,@Hezbollah_com,"☑️🔥🔥#تکمیلی | کانال ۱۴ عبری: ۲۰ موشک از لبنان به سمت کریات شمونه شلیک شد.

 ☑️ @Hezbollah_com"
2024-10-10T11:12:45+00:00,@Hezbollah_com,"☑️🔥🔥#فوری |  حمله موشکی گسترده از لبنان به سرزمین‌های اشغالی

 ☑️ @Hezbollah_com"
2024-10-10T11:11:46+00:00,@Hezbollah_com,"☑️🔥بیانیه بی سابقه  گردان های قسام 

✊کمین ترکیبی قسام برای صهیونیست‌ها در جبالیا/ اشغالگران تار و‌ مار شدند

گردان‌های قسام شاخه نظامی حماس از کمین ترکیبی برای نیروهای اشغالگر صهیونیستی در جبالیا در شمال نوار غزه و وارد کردن ضربه سخت به آنها خبر داد.

قسام تاکید کرد که مجاهدان این گردان‌ها گروهی از نیروهای پیاده دشمن متشکل از ۱۲ خودروی نظامی و یک کامیون حامل نظامیان صهیونیست را در کمینی که از قبل آماده شده بود، گرفتار کردند.

قسام بیان کرد که به محض رسیدن نیروهای دشمن به محل کمین، مجاهدان این گردان‌ها کامیون حامل نظامیان اسرائیلی را با بمب شواظ، یک جیپ هامر را با بمب رعدیه و جیبی دیگر را با راکت تاندوم هدف قرار دادند سپس به سمت منطقه کمین پیش رفته و باقیمانده نیروهای اشغالگر را از پا درآوردند و گروهی از نظامیان اسرائیلی را هم که به سمت خانه‌ای در آن اطراف فرار کرده بودند با بمب ضد نفر هدف قرار داده و آنها را هم به قتل رسانده و مجروح کردند. 

🌹 الله اکبر و لله الحمد 

 ☑️ @Hezbollah_com"
2024-10-10T10:45:40+00:00,@Hezbollah_com,"☑️ لبیک یا نصرالله 

🔥🔥🔥 بار دیگر سربازان رژیم صهیونیستی در مجاورت سایت راس الناقوره هدف حملات حزب الله قرار گرفتند.

 ☑️ @Hezbollah_com"
2024-10-10T09:01:32+00:00,@Hezbollah_com,"✅ ️شما بصورت زنده سوختن ادوات زرهی دشمن صهیونیستی به دست دلاورمردان حزب الله رو مشاهده میکنید

✅ ️ @Hezbollah_com"
2024-10-10T07:56:03+00:00,@Hezbollah_com,"✅ ️روزنامه عبری زبان ""یدیعوت آحرونوت"" تاکید کرد که در حملات موشکی حزب الله به شهرک‌های صهیونیستی شمال فلسطین اشغالی ۵۴ درصد خسارت به ساختمان‌های مسکونی، ۱۱ درصد خسارت به ساختمان‌های عمومی و ۳ درصد هم خسارت به زیرساخت‌ها وارد شده است.

✅ ️ @Hezbollah_com"
2024-10-10T04:38:31+00:00,@Hezbollah_com,"✅ ️  رونی غنيزت ۳۶ ساله از لشکر ۲۲۸ در جنوب لبنان به دست دلاورمردان حزب الله  به هلاکت رسید.

✅ ️ @Hezbollah_com"
2024-10-09T23:59:22+00:00,@Hezbollah_com,"✅ ️شنیده‌شدن صدای انفجار در درعا و حماه

✅ شبکه «الجزیره» به نقل از منابع سوری خبر داد که انفجارهایی در شهر «درعا» واقع در جنوب غربی سوریه رخ داده است.

✅ کانال مقاومت اسلامی حزب الله 
✅ ️ @Hezbollah_com"
2024-10-09T20:53:38+00:00,@Hezbollah_com,"✅ ️رسانه های اسرائیلی: یک سرباز اسرائیلی در جریان درگیری های امروز در مرز با لبنان کشته شد.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-10-09T15:17:08+00:00,@Hezbollah_com,"✅ ️ #فوری /  بیست و دومین بیانیه عملیاتی امروز حزب‌الله:  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی ساعت  ۱۷:۳۵ نیروهای دشمن اسرائیلی را هنگام پیشروی در منطقه راس الناقوره به سمت المشیره را به پهپاد هدف قرار دادند و به دقت به هدف اصابت کرد. 

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-10-09T14:03:02+00:00,@Hezbollah_com,"☑️🔥🔥صفد در  وحشت / اصابت راکت های حزب الله به این شهر اشغالی

 ☑️ @Hezbollah_com"
2024-10-09T14:00:49+00:00,@Hezbollah_com,"✅ ️ پایگاه عمیعاد در شمال طبریا زیر آتش حزب الله

✅ ️ @Hezbollah_com"
2024-10-09T14:00:16+00:00,@Hezbollah_com,"✅ ️الله اکبر و لله الحمد... 

در کمتر از ۷ دقیقه.. حزب الله بیش از ۲۰۰ راکت به سمت شمال فلسطین اشغالی و جولان اشغالی سوریه شلیک کرد.

✅ ️ @Hezbollah_com"
2024-10-09T12:41:23+00:00,@Hezbollah_com,"✅ ️حماس: پیام عملیات الخضیره این است که جنایات دشمن بی‌پاسخ نخواهد ماند

جنبش مقاومت اسلامی حماس تاکید کرد که پیام عملیات امروز در شهر اشغالی الخضیره این است که جنایات دشمن صهیونیستی در غزه و کرانه باختری بی‌پاسخ نخواهد ماند.

این جنبش در بیانیه‌ای تاکید کرد که ادامه عملیات‌های مقاومتی و تشدید آن یک سال بعد از آغاز نبرد طوفان الاقصی قدرت مقاومت برای وارد کردن ضربات سخت به دشمن و به شکست کشاندن طرح‌ها و نقشه‌های آن را ثابت می‌کند.

حماس تاکید کرد که جنایات دشمن صهیونیستی تنها وحشت بیشتر را برایش به ارمغان می‌آورد و کشتارها و قتل عام‌های این رژیم با مقاومت بیشتری از سوی ملت فلسطین مواجه خواهد شد.

حماس خواستار وارد کردن ضرباتی دردناک‌تر به دشمن و شعله‌ور ساختن تمامی عرصه‌ها و میادین علیه آن تا توقف جنگ علیه ملت فلسطین و بیرون راندن اشغالگران از این سرزمین شد.

✅ ️ @Hezbollah_com"
2024-10-09T11:42:22+00:00,@Hezbollah_com,"🔥🔥🔥 کریات شمونه زیر آتش حزب الله

✅ ️ @Hezbollah_com"
2024-10-09T11:28:13+00:00,@Hezbollah_com,"✅ ️️ نشستی بین حماس و فتح در قاهره آغاز شد

✅ ️ @Hezbollah_com"
2024-10-09T11:11:08+00:00,@Hezbollah_com,"✅ ️ #فوری /  هشتمین بیانیه عملیاتی امروز حزب‌الله:  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، در جریان تلاش نیروهای دشمن اسرائیلی برای پیشروی به سمت میس الجبل از چندین نقطه، مجاهدین مقاومت اسلامی ساعت ۱۳:۳۰ آنها را با سلاح موشکی و حملات توپخانه ای هدف قرار دادند و درگیری ها ادامه دارد.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-10-09T11:10:53+00:00,@Hezbollah_com,"✅ ️ سازمان ستاره داوود: در اثر حملات موشکی حزب الله به کریوت شمار زخمی ها به ۶ نفر رسید.

✅ ️ @Hezbollah_com"
2024-10-09T10:08:37+00:00,@Hezbollah_com,"✅ ️ مشاور فرمانده سپاه: سردار قاآنی در چند روز آینده از امام خامنه ای (مدظله العالی) نشان فتح دریافت خواهد کرد

المستشار العسكري لقائد الحرس الثوري: 

اللواء قاآني سيحصل على وسام الفتح من الامام الخامنئي خلال الأيام القادمة.

✅ ️ @Hezbollah_com"
2024-10-09T10:05:56+00:00,@Hezbollah_com,"✅ ️#فوری | سقوط هلیکوپتر صهیونیست ها

رسانه‌های عبری گفتند یک هلیکوپتر ارتش در روستای بیت جن در سوریه، نزدیک جبل الشیخ در مرز با لبنان سقوط کرده است.
آنها مدعی شدند علت نقص فنی است.

اصلا داخل سوریه چه می‌کرده؟ تشخیص نقص فنی جدیدا از راه دور انجام می‌شود؟

✅ ️ @Hezbollah_com"
2024-10-09T06:49:49+00:00,@Hezbollah_com,"☑️🔥🔥#فوری / اصابت یکی از موشک های حزب الله به سکوی استخراج گاز در میدان لویاتان رژیم صهیونیستی

 ☑️ @Hezbollah_com"
2024-10-09T06:02:42+00:00,@Hezbollah_com,"✅ ️فعال شدن سامانه فلاخن داود برای رهگیری موشک‌های حزب الله

رسانه‌های عبری زبان اعلام کردند سامانه فلاخن داود برای رهگیری دو موشک شلیک شده از لبنان به سمت قیساریا در شمال فلسطین اشغالی فعال شده است.

✅ ️ @Hezbollah_com"
2024-10-09T05:15:57+00:00,@Hezbollah_com,"✅ ️شلیک ۱۰ موشک به سمت الجلیل غربی

شبکه ۱۲ تلویزیون رژیم صهیونیستی اعلام کرد که ۱۰ موشک از لبنان به سمت الجلیل غربی در شمال فلسطین اشغالی شلیک شده است.

✅ ️ @Hezbollah_com"
2024-10-09T04:57:23+00:00,@Hezbollah_com,"✅ ️️بهت و حیرت مقامات و رسانه‌های رژیم صهیونیستی از قدرت حزب‌الله لبنان؛ ما با یک ارتش واقعا قدرتمند و بسیار بزرگ روبرو هستیم!

✅ ️ @Hezbollah_com"
2024-10-09T01:29:36+00:00,@Hezbollah_com,"✅ ️واشنگتن پست به نقل از مقامات اسرائیلی گزارش می دهد که نیروهای اسرائیل آماده سازی های عمده ای را برای ""پاسخ نظامی قابل توجه"" به ایران آغاز کرده اند و می گویند که این اقدامات همچنان ادامه دارد.

✅ کانال مقاومت اسلامی حزب الله 
✅ ️ @Hezbollah_com"
2024-10-08T17:45:41+00:00,@Hezbollah_com,"✅ ️#فوری/ رونمایی از بانک اهداف سپاه پاسداران در عملیات وعده صادق ۳

✅ حساب توییتری سپاه در شبکه اجتماعی ایکس با انتشار ویدیو فوق از بانک اهداف سپاه در عملیات احتمالی وعده صادق ۳ رونمایی کرد.
✅ این حساب در پیامی به زبان عبری و فارسی نوشت:
הפעם סיוט נוראי יותר מחכה לכם
این بار کابوس وحشتناک‌تری در انتظار شماست.

✅ کانال مقاومت اسلامی حزب الله 
✅ ️ @Hezbollah_com"
2024-10-08T15:59:43+00:00,@Hezbollah_com,"✅ ️#فوری |  حزب الله لبنان:

توجه داشته باشید که نیروهای دشمن وارد مارون الرأس نشدند بلکه از داخل پارک مارون الرأس تیراندازی سریع کردند و در همان لحظه به دلیل شدت مقاومت  دلاوران؛  عقب نشینی کردند.

✅ ️ @Hezbollah_com"
2024-10-08T15:48:18+00:00,@Hezbollah_com,🔥رونمایی حزب الله از لانچر چند فروندی پهپاد
2024-10-08T15:48:10+00:00,@Hezbollah_com,"✅ ️ حزب الله منتشر کرد /۳۶۶ روز - در حمایت از مردم ثابت قدم فلسطین و مقاومت شجاعانه و شرافتمندانه آنها و در دفاع از لبنان و مردم آن.

✅ ️ @Hezbollah_com"
2024-10-08T14:32:30+00:00,@Hezbollah_com,"✅ ️ وعده حق سیدحسن نصرالله برا مشاهده زنده سوختن ادوات زرهی دشمن صهیونیستی در صورت ورود به جنوب لبنان

✅ ️ @Hezbollah_com"
2024-10-08T14:20:54+00:00,@Hezbollah_com,"✅ ️ رسانه های دشمن صهیونیستی: حادثه بسیار سختی در جنوب لبنان رخ داده و تلفاتی بین سربازان وجود دارد.

✅ ️ @Hezbollah_com"
2024-10-08T14:16:43+00:00,@Hezbollah_com,"✅ ️کمین موفق حزب‌الله؛ هلاکت چند نیروی ویژه اسرائیلی در لبونه 

خبرنگار المیادین در جنوب لبنان:

بین نیروهای مقاومت و یک گروه نظامیان ویژه اسرائیلی که از پشت یک مقر یونیفیل نفوذ کرده بود درگیری مستقیمی روی داد.

مجاهدان مقاومت نیروی پیشرو را غافلگیر کرده و طی یک کمین آنها را هدف قرار دادند که تلفات قطعی به دشمن وارد شد.

مقاومت، نیروی ویژه را قبل از رسیدن به پشت مواضع نیروهای یونیفل در لبونه هدف قرار داد به طوری که خودروهای دشمن هم اکنون در حال سوختن هستند.

عملیات بزرگ مقاومت اسلامی تعداد زیادی کشته و زخمی در میان نیروهای ویژه اسرائیلی در حوالی لبونه برجای گذاشت.

✅ ️ @Hezbollah_com"
2024-10-08T14:16:23+00:00,@Hezbollah_com,"✅ ️ جنوب لبنان زنده/ سوختن ادوات زرهی دشمن صهیونیستی

✅ ️ @Hezbollah_com"
2024-10-08T13:57:41+00:00,@Hezbollah_com,"✅ ️ لحظه پیدا کردن پیکر شهید سیدحسن از زبان امدادگر لبنانی

✅ ️ @Hezbollah_com"
2024-10-08T13:53:20+00:00,@Hezbollah_com,"✅ ️تصویر زنده از جنوب لبنان و هدف قرار گرفتن تجمعات دشمن صهیونیستی در مرز فلسطین اشغالی

✅ صهیونیست ها:  تار و مار شدن جزئیات بزودی اعلام می شود.

✅ ️ @Hezbollah_com"
2024-10-08T12:41:34+00:00,@Hezbollah_com,"✅ ️لحظه فرار شهرک‌نشینان صهیونیست به پناهگاه پس از حمله موشکی حزب الله به حیفا

✅ سَنُلْقِي فِي قُلُوبِ الَّذِينَ كَفَرُوا الرُّعْب

✅ ️ @Hezbollah_com"
2024-10-08T11:29:35+00:00,@Hezbollah_com,"✅ ️تصریح اسموتریچ وزیر دارایی اسراییل مبنی بر کشته شدن صدها نفر در عملیات وعده صادق ۲ با زیر نویس فارسی

✅ کانال مقاومت اسلامی حزب الله 
✅ ️ @Hezbollah_com"
2024-10-08T10:55:39+00:00,@Hezbollah_com,"✅ ️لحظه موشک‌باران حیفا از لنز یک نظامی اسرائیلی مستقر در مرزهای فلسطین اشغالی و جنوب لبنان

✅ ️ @Hezbollah_com"
2024-10-08T10:05:54+00:00,@Hezbollah_com,"🔥🔥🔥 اصابت مستقیم موشک های حزب الله به حیفا

☑️ @Hezbollah_com"
2024-10-08T10:05:30+00:00,@Hezbollah_com,"✅ ️ شمال فلسطین اشغالی زیر آتش حزب الله

✅ ️ @Hezbollah_com"
2024-10-08T10:05:00+00:00,@Hezbollah_com,"✅ ️ستون های دود از خلیج حیفا پس از حمله موشکی حزب الله بلند می شود.

✅ ️ @Hezbollah_com"
2024-10-08T10:05:00+00:00,@Hezbollah_com,"✅ ️ستون های دود از خلیج حیفا پس از حمله موشکی حزب الله بلند می شود.

✅ ️ @Hezbollah_com"
2024-10-08T09:17:19+00:00,@Hezbollah_com,"🔥🔥🔥شیخ نعیم قاسم :  ما جایگاه  خالی نداریم همه جایگاه ها پر شده است و حزب الله با آمادگی کامل و منظم به کار خود ادامه میدهد.

☑️ @Hezbollah_com"
2024-10-08T09:17:19+00:00,@Hezbollah_com,"🔥🔥🔥شیخ نعیم قاسم :  به شما مژده می دهیم که فرماندهی، کنترل و مدیریت حزب الله و مقاومت کاملاً سازماندهی شده و مطابق با آنچه در حزب الله معمول است انجام می شود.

الله اکبر و للّه الحمد

☑️ @Hezbollah_com"
2024-10-08T08:53:48+00:00,@Hezbollah_com,"🔥شیخ نعیم قاسم:  جبهه لبنان 11 ماه دشمن را خسته کرد و شهرک نشینان را از شهرک هایشان بیرون کرد و خسارات دشمن سنگین بود.

☑️ @Hezbollah_com"
2024-10-08T08:48:22+00:00,@Hezbollah_com,"🔥شیخ نعیم قاسم : لبنان هدف قرار گرفت و نتانیاهو بارها اعلام کرد که خواهان یک خاورمیانه جدید است.

☑️ @Hezbollah_com"
2024-10-08T08:40:57+00:00,@Hezbollah_com,"☑️ تصاویری از سخنرانی شیخ نعیم قاسم معاون دبیرکل حزب الله لبنان



 ☑️ @Hezbollah_com"
